timestamp,x,y,theta,beta,omega,dot_beta,vx,steer,gas
2.730000000000000000e+10,1.323944367176907910e+01,4.978266712247379822e+00,1.343913730099780511e-02,-5.497787143782044694e-01,3.160172964325461686e-01,0.000000000000000000e+00,6.922260629241641094e-01,0.000000000000000000e+00,2.564273546169444917e-01
2.740000000000000000e+10,1.324662753219128142e+01,5.046642169055964189e+00,5.985940048183124515e-03,-5.497787143782044694e-01,3.157591188028491258e-01,0.000000000000000000e+00,6.897171712037108993e-01,0.000000000000000000e+00,2.563786458969116167e-01
2.750000000000000000e+10,1.325154351498312799e+01,5.115110746935108033e+00,9.456222253298269750e-03,-5.497787143782044694e-01,3.277681972600266502e-01,0.000000000000000000e+00,6.895049999999998125e-01,0.000000000000000000e+00,2.518680082748068205e-01
2.760000000000000000e+10,1.325431828947523805e+01,5.184033414492422054e+00,2.226228875148904274e-02,-5.497787143782044694e-01,3.411651650731325480e-01,0.000000000000000000e+00,6.905625459282361822e-01,0.000000000000000000e+00,2.518526268005371049e-01
2.770000000000000000e+10,1.325487077735086672e+01,5.252677562603550676e+00,1.653676090087919520e-02,-5.497787143782044694e-01,3.410956814749367960e-01,0.000000000000000000e+00,6.879014999999999436e-01,0.000000000000000000e+00,2.509572219848632546e-01
2.780000000000000000e+10,1.325318968385182394e+01,5.321326144605920128e+00,6.281833050433108766e-03,-5.497787143782044694e-01,3.393329004611729816e-01,0.000000000000000000e+00,6.905494853545319778e-01,0.000000000000000000e+00,2.505705070495605202e-01
2.790000000000000000e+10,1.324915243565151535e+01,5.390628750285154425e+00,1.568170609583358077e-02,-5.515240436301986904e-01,3.272048709444905779e-01,-5.235987755982899651e-03,6.900547772350510423e-01,0.000000000000000000e+00,2.499852132797241167e-01
2.800000000000000000e+10,1.324275738624931265e+01,5.459504142186849762e+00,2.021496634172003509e-02,-5.515240436301986904e-01,3.154640778211343366e-01,-5.235987755982899651e-03,6.899518324382062362e-01,0.000000000000000000e+00,2.485149207383174630e-01
2.810000000000000000e+10,1.323415458196182826e+01,5.527198025062521225e+00,1.354400146508714584e-02,-5.497787143782044694e-01,3.063916721094245843e-01,0.000000000000000000e+00,6.788639790105875926e-01,0.000000000000000000e+00,2.442100273775985042e-01
2.820000000000000000e+10,1.322352061329968720e+01,5.593498598677216549e+00,1.877168361576498842e-02,-5.497787143782044694e-01,3.124404925881023587e-01,5.235987755982899651e-03,6.691928661637286391e-01,0.000000000000000000e+00,2.405718665951087631e-01
2.830000000000000000e+10,1.321119534817936447e+01,5.657833441789547280e+00,2.452252836139917624e-02,-5.515240436301986904e-01,3.087402294328246977e-01,0.000000000000000000e+00,6.536853692955768569e-01,0.000000000000000000e+00,2.398811054229736395e-01
2.840000000000000000e+10,1.319705600146611602e+01,5.721605404132812822e+00,1.025497630704931204e-02,-5.515240436301986904e-01,3.063942094190300613e-01,-5.235987755982899651e-03,6.435800778365757813e-01,0.000000000000000000e+00,2.381894860426983229e-01
